datetime,X_gyro,Y_gyro,Z_gyro,X_acc,Y_acc,Z_acc,X_comp,Y_comp,Z_comp
2018-03-02 20:29:09.20,0.010255907662212849,0.005003642290830612,0.003958744928240776,-0.998291015625,0.163330078125,0.0048828125,3.835463523864746,-6.571151256561279,17.15842628479004
2018-03-02 20:29:09.40,0.0060413251630961895,0.003589094150811434,-0.003075589193031192,-0.998046875,0.15478515625,0.005126953125,3.7969164848327637,-6.630540370941162,16.850980758666992
2018-03-02 20:29:09.60,0.005035399924963713,0.0022627715952694416,0.0032926960848271847,-0.999267578125,0.1611328125,0.005126953125,4.288275241851807,-7.0450520515441895,17.5888729095459
2018-03-02 20:29:09.80,0.0019431370310485363,0.0018953909166157246,-0.003761543659493327,-0.999755859375,0.15673828125,0.00390625,3.486921787261963,-6.912370204925537,17.25951385498047
2018-03-02 20:29:10.00,0.0014954553917050362,0.0006816457025706768,0.004051215015351772,-0.99560546875,0.16162109375,0.007080078125,4.268224716186523,-7.1134352684021,17.276132583618164
2018-03-02 20:29:10.20,0.00185441505163908,0.0018145544454455376,-0.013519471511244774,-1.002197265625,0.154541015625,0.00732421875,4.01262092590332,-7.24855375289917,18.323749542236328
